DateTime,Junction,Vehicles,Hour,Day,DayOfWeek,Month,Year,Is_Weekend,Is_Peak_Hour
2016-12-30 14:00:00,2,14,14,30,4,12,2016,0,0
2016-12-30 15:00:00,2,15,15,30,4,12,2016,0,0
2016-12-30 16:00:00,2,14,16,30,4,12,2016,0,0
2016-12-30 17:00:00,2,15,17,30,4,12,2016,0,1
2016-12-30 18:00:00,2,10,18,30,4,12,2016,0,1
2016-12-30 19:00:00,2,10,19,30,4,12,2016,0,1
2016-12-30 20:00:00,2,11,20,30,4,12,2016,0,0
2016-12-30 21:00:00,2,10,21,30,4,12,2016,0,0
2016-12-30 22:00:00,2,12,22,30,4,12,2016,0,0
2016-12-30 23:00:00,2,12,23,30,4,12,2016,0,0
2016-12-31 00:00:00,2,11,0,31,5,12,2016,1,0
2016-12-31 01:00:00,2,8,1,31,5,12,2016,1,0
2016-12-31 02:00:00,2,12,2,31,5,12,2016,1,0
2016-12-31 03:00:00,2,8,3,31,5,12,2016,1,0
2016-12-31 04:00:00,2,8,4,31,5,12,2016,1,0
2016-12-31 05:00:00,2,7,5,31,5,12,2016,1,0
2016-12-31 06:00:00,2,8,6,31,5,12,2016,1,0
2016-12-31 07:00:00,2,7,7,31,5,12,2016,1,0
2016-12-31 08:00:00,2,5,8,31,5,12,2016,1,1
2016-12-31 09:00:00,2,10,9,31,5,12,2016,1,1
2016-12-31 10:00:00,2,9,10,31,5,12,2016,1,1
2016-12-31 11:00:00,2,10,11,31,5,12,2016,1,0
2016-12-31 12:00:00,2,7,12,31,5,12,2016,1,0
2016-12-31 13:00:00,2,10,13,31,5,12,2016,1,0
2016-12-31 14:00:00,2,7,14,31,5,12,2016,1,0
2016-12-31 15:00:00,2,7,15,31,5,12,2016,1,0
2016-12-31 16:00:00,2,9,16,31,5,12,2016,1,0
2016-12-31 17:00:00,2,11,17,31,5,12,2016,1,1
2016-12-31 18:00:00,2,10,18,31,5,12,2016,1,1
2016-12-31 19:00:00,2,11,19,31,5,12,2016,1,1
2016-12-31 20:00:00,2,7,20,31,5,12,2016,1,0
2016-12-31 21:00:00,2,12,21,31,5,12,2016,1,0
2016-12-31 22:00:00,2,10,22,31,5,12,2016,1,0
2016-12-31 23:00:00,2,9,23,31,5,12,2016,1,0
2017-01-01 00:00:00,2,7,0,1,6,1,2017,1,0
2017-01-01 01:00:00,2,9,1,1,6,1,2017,1,0
2017-01-01 02:00:00,2,4,2,1,6,1,2017,1,0
2017-01-01 03:00:00,2,4,3,1,6,1,2017,1,0
2017-01-01 04:00:00,2,6,4,1,6,1,2017,1,0
2017-01-01 05:00:00,2,2,5,1,6,1,2017,1,0
2017-01-01 06:00:00,2,5,6,1,6,1,2017,1,0
2017-01-01 07:00:00,2,3,7,1,6,1,2017,1,0
2017-01-01 08:00:00,2,7,8,1,6,1,2017,1,1
2017-01-01 09:00:00,2,8,9,1,6,1,2017,1,1
2017-01-01 10:00:00,2,4,10,1,6,1,2017,1,1
2017-01-01 11:00:00,2,8,11,1,6,1,2017,1,0
2017-01-01 12:00:00,2,6,12,1,6,1,2017,1,0
2017-01-01 13:00:00,2,6,13,1,6,1,2017,1,0
2017-01-01 14:00:00,2,7,14,1,6,1,2017,1,0
2017-01-01 15:00:00,2,7,15,1,6,1,2017,1,0
2017-01-01 16:00:00,2,8,16,1,6,1,2017,1,0
2017-01-01 17:00:00,2,9,17,1,6,1,2017,1,1
2017-01-01 18:00:00,2,9,18,1,6,1,2017,1,1
2017-01-01 19:00:00,2,7,19,1,6,1,2017,1,1
2017-01-01 20:00:00,2,11,20,1,6,1,2017,1,0
2017-01-01 21:00:00,2,11,21,1,6,1,2017,1,0
2017-01-01 22:00:00,2,9,22,1,6,1,2017,1,0
2017-01-01 23:00:00,2,9,23,1,6,1,2017,1,0
2017-01-02 00:00:00,2,8,0,2,0,1,2017,0,0
2017-01-02 01:00:00,2,9,1,2,0,1,2017,0,0
2017-01-02 02:00:00,2,8,2,2,0,1,2017,0,0
2017-01-02 03:00:00,2,9,3,2,0,1,2017,0,0
2017-01-02 04:00:00,2,7,4,2,0,1,2017,0,0
2017-01-02 05:00:00,2,6,5,2,0,1,2017,0,0
2017-01-02 06:00:00,2,6,6,2,0,1,2017,0,0
2017-01-02 07:00:00,2,10,7,2,0,1,2017,0,0
2017-01-02 08:00:00,2,10,8,2,0,1,2017,0,1
2017-01-02 09:00:00,2,11,9,2,0,1,2017,0,1
2017-01-02 10:00:00,2,9,10,2,0,1,2017,0,1
2017-01-02 11:00:00,2,15,11,2,0,1,2017,0,0
2017-01-02 12:00:00,2,16,12,2,0,1,2017,0,0
2017-01-02 13:00:00,2,11,13,2,0,1,2017,0,0
2017-01-02 14:00:00,2,15,14,2,0,1,2017,0,0
2017-01-02 15:00:00,2,19,15,2,0,1,2017,0,0
2017-01-02 16:00:00,2,17,16,2,0,1,2017,0,0
2017-01-02 17:00:00,2,14,17,2,0,1,2017,0,1
2017-01-02 18:00:00,2,13,18,2,0,1,2017,0,1
2017-01-02 19:00:00,2,13,19,2,0,1,2017,0,1
2017-01-02 20:00:00,2,12,20,2,0,1,2017,0,0
2017-01-02 21:00:00,2,14,21,2,0,1,2017,0,0
2017-01-02 22:00:00,2,11,22,2,0,1,2017,0,0
2017-01-02 23:00:00,2,14,23,2,0,1,2017,0,0
2017-01-03 00:00:00,2,13,0,3,1,1,2017,0,0
2017-01-03 01:00:00,2,10,1,3,1,1,2017,0,0
2017-01-03 02:00:00,2,8,2,3,1,1,2017,0,0
2017-01-03 03:00:00,2,11,3,3,1,1,2017,0,0
2017-01-03 04:00:00,2,7,4,3,1,1,2017,0,0
2017-01-03 05:00:00,2,8,5,3,1,1,2017,0,0
2017-01-03 06:00:00,2,8,6,3,1,1,2017,0,0
2017-01-03 07:00:00,2,7,7,3,1,1,2017,0,0
2017-01-03 08:00:00,2,11,8,3,1,1,2017,0,1
2017-01-03 09:00:00,2,11,9,3,1,1,2017,0,1
2017-01-03 10:00:00,2,16,10,3,1,1,2017,0,1
2017-01-03 11:00:00,2,16,11,3,1,1,2017,0,0
2017-01-03 12:00:00,2,16,12,3,1,1,2017,0,0
2017-01-03 13:00:00,2,13,13,3,1,1,2017,0,0
2017-01-03 14:00:00,2,19,14,3,1,1,2017,0,0
2017-01-03 15:00:00,2,19,15,3,1,1,2017,0,0
2017-01-03 16:00:00,2,22,16,3,1,1,2017,0,0
2017-01-03 17:00:00,2,20,17,3,1,1,2017,0,1
2017-01-03 18:00:00,2,16,18,3,1,1,2017,0,1
2017-01-03 19:00:00,2,19,19,3,1,1,2017,0,1
2017-01-03 20:00:00,2,20,20,3,1,1,2017,0,0
2017-01-03 21:00:00,2,19,21,3,1,1,2017,0,0
2017-01-03 22:00:00,2,20,22,3,1,1,2017,0,0
2017-01-03 23:00:00,2,16,23,3,1,1,2017,0,0
2017-01-04 00:00:00,2,13,0,4,2,1,2017,0,0
2017-01-04 01:00:00,2,11,1,4,2,1,2017,0,0
2017-01-04 02:00:00,2,11,2,4,2,1,2017,0,0
2017-01-04 03:00:00,2,14,3,4,2,1,2017,0,0
2017-01-04 04:00:00,2,12,4,4,2,1,2017,0,0
2017-01-04 05:00:00,2,9,5,4,2,1,2017,0,0
2017-01-04 06:00:00,2,10,6,4,2,1,2017,0,0
2017-01-04 07:00:00,2,9,7,4,2,1,2017,0,0
2017-01-04 08:00:00,2,10,8,4,2,1,2017,0,1
2017-01-04 09:00:00,2,14,9,4,2,1,2017,0,1
2017-01-04 10:00:00,2,13,10,4,2,1,2017,0,1
2017-01-04 11:00:00,2,18,11,4,2,1,2017,0,0
2017-01-04 12:00:00,2,17,12,4,2,1,2017,0,0
2017-01-04 13:00:00,2,13,13,4,2,1,2017,0,0
2017-01-04 14:00:00,2,22,14,4,2,1,2017,0,0
2017-01-04 15:00:00,2,22,15,4,2,1,2017,0,0
2017-01-04 16:00:00,2,22,16,4,2,1,2017,0,0
2017-01-04 17:00:00,2,17,17,4,2,1,2017,0,1
2017-01-04 18:00:00,2,21,18,4,2,1,2017,0,1
2017-01-04 19:00:00,2,19,19,4,2,1,2017,0,1
2017-01-04 20:00:00,2,16,20,4,2,1,2017,0,0
2017-01-04 21:00:00,2,18,21,4,2,1,2017,0,0
2017-01-04 22:00:00,2,19,22,4,2,1,2017,0,0
2017-01-04 23:00:00,2,17,23,4,2,1,2017,0,0
2017-01-05 00:00:00,2,16,0,5,3,1,2017,0,0
2017-01-05 01:00:00,2,14,1,5,3,1,2017,0,0
2017-01-05 02:00:00,2,14,2,5,3,1,2017,0,0
2017-01-05 03:00:00,2,9,3,5,3,1,2017,0,0
2017-01-05 04:00:00,2,12,4,5,3,1,2017,0,0
2017-01-05 05:00:00,2,12,5,5,3,1,2017,0,0
2017-01-05 06:00:00,2,8,6,5,3,1,2017,0,0
2017-01-05 07:00:00,2,7,7,5,3,1,2017,0,0
2017-01-05 08:00:00,2,10,8,5,3,1,2017,0,1
2017-01-05 09:00:00,2,12,9,5,3,1,2017,0,1
2017-01-05 10:00:00,2,14,10,5,3,1,2017,0,1
2017-01-05 11:00:00,2,13,11,5,3,1,2017,0,0
2017-01-05 12:00:00,2,15,12,5,3,1,2017,0,0
2017-01-05 13:00:00,2,18,13,5,3,1,2017,0,0
2017-01-05 14:00:00,2,16,14,5,3,1,2017,0,0
2017-01-05 15:00:00,2,18,15,5,3,1,2017,0,0
2017-01-05 16:00:00,2,18,16,5,3,1,2017,0,0
2017-01-05 17:00:00,2,16,17,5,3,1,2017,0,1
2017-01-05 18:00:00,2,20,18,5,3,1,2017,0,1
2017-01-05 19:00:00,2,18,19,5,3,1,2017,0,1
2017-01-05 20:00:00,2,24,20,5,3,1,2017,0,0
2017-01-05 21:00:00,2,21,21,5,3,1,2017,0,0
2017-01-05 22:00:00,2,17,22,5,3,1,2017,0,0
2017-01-05 23:00:00,2,18,23,5,3,1,2017,0,0
2017-01-06 00:00:00,2,13,0,6,4,1,2017,0,0
2017-01-06 01:00:00,2,17,1,6,4,1,2017,0,0
2017-01-06 02:00:00,2,11,2,6,4,1,2017,0,0
2017-01-06 03:00:00,2,10,3,6,4,1,2017,0,0
2017-01-06 04:00:00,2,11,4,6,4,1,2017,0,0
2017-01-06 05:00:00,2,8,5,6,4,1,2017,0,0
2017-01-06 06:00:00,2,8,6,6,4,1,2017,0,0
2017-01-06 07:00:00,2,6,7,6,4,1,2017,0,0
2017-01-06 08:00:00,2,12,8,6,4,1,2017,0,1
2017-01-06 09:00:00,2,11,9,6,4,1,2017,0,1
2017-01-06 10:00:00,2,10,10,6,4,1,2017,0,1
2017-01-06 11:00:00,2,17,11,6,4,1,2017,0,0
2017-01-06 12:00:00,2,17,12,6,4,1,2017,0,0
2017-01-06 13:00:00,2,17,13,6,4,1,2017,0,0
2017-01-06 14:00:00,2,19,14,6,4,1,2017,0,0
2017-01-06 15:00:00,2,17,15,6,4,1,2017,0,0
2017-01-06 16:00:00,2,18,16,6,4,1,2017,0,0
2017-01-06 17:00:00,2,22,17,6,4,1,2017,0,1
2017-01-06 18:00:00,2,20,18,6,4,1,2017,0,1
2017-01-06 19:00:00,2,20,19,6,4,1,2017,0,1
2017-01-06 20:00:00,2,19,20,6,4,1,2017,0,0
2017-01-06 21:00:00,2,18,21,6,4,1,2017,0,0
2017-01-06 22:00:00,2,19,22,6,4,1,2017,0,0
2017-01-06 23:00:00,2,21,23,6,4,1,2017,0,0
2017-01-07 00:00:00,2,14,0,7,5,1,2017,1,0
2017-01-07 01:00:00,2,14,1,7,5,1,2017,1,0
2017-01-07 02:00:00,2,14,2,7,5,1,2017,1,0
2017-01-07 03:00:00,2,10,3,7,5,1,2017,1,0
2017-01-07 04:00:00,2,9,4,7,5,1,2017,1,0
2017-01-07 05:00:00,2,8,5,7,5,1,2017,1,0
2017-01-07 06:00:00,2,8,6,7,5,1,2017,1,0
2017-01-07 07:00:00,2,8,7,7,5,1,2017,1,0
2017-01-07 08:00:00,2,10,8,7,5,1,2017,1,1
2017-01-07 09:00:00,2,7,9,7,5,1,2017,1,1
2017-01-07 10:00:00,2,11,10,7,5,1,2017,1,1
2017-01-07 11:00:00,2,9,11,7,5,1,2017,1,0
2017-01-07 12:00:00,2,9,12,7,5,1,2017,1,0
2017-01-07 13:00:00,2,11,13,7,5,1,2017,1,0
2017-01-07 14:00:00,2,13,14,7,5,1,2017,1,0
2017-01-07 15:00:00,2,11,15,7,5,1,2017,1,0
2017-01-07 16:00:00,2,17,16,7,5,1,2017,1,0
2017-01-07 17:00:00,2,18,17,7,5,1,2017,1,1
2017-01-07 18:00:00,2,13,18,7,5,1,2017,1,1
2017-01-07 19:00:00,2,16,19,7,5,1,2017,1,1
2017-01-07 20:00:00,2,12,20,7,5,1,2017,1,0
2017-01-07 21:00:00,2,12,21,7,5,1,2017,1,0
2017-01-07 22:00:00,2,14,22,7,5,1,2017,1,0
2017-01-07 23:00:00,2,11,23,7,5,1,2017,1,0
2017-01-08 00:00:00,2,12,0,8,6,1,2017,1,0
2017-01-08 01:00:00,2,12,1,8,6,1,2017,1,0
2017-01-08 02:00:00,2,10,2,8,6,1,2017,1,0
2017-01-08 03:00:00,2,10,3,8,6,1,2017,1,0
2017-01-08 04:00:00,2,8,4,8,6,1,2017,1,0
2017-01-08 05:00:00,2,9,5,8,6,1,2017,1,0
2017-01-08 06:00:00,2,5,6,8,6,1,2017,1,0
2017-01-08 07:00:00,2,7,7,8,6,1,2017,1,0
2017-01-08 08:00:00,2,7,8,8,6,1,2017,1,1
2017-01-08 09:00:00,2,17,9,8,6,1,2017,1,1
2017-01-08 10:00:00,2,18,10,8,6,1,2017,1,1
2017-01-08 11:00:00,2,13,11,8,6,1,2017,1,0
2017-01-08 12:00:00,2,15,12,8,6,1,2017,1,0
2017-01-08 13:00:00,2,11,13,8,6,1,2017,1,0
2017-01-08 14:00:00,2,15,14,8,6,1,2017,1,0
2017-01-08 15:00:00,2,12,15,8,6,1,2017,1,0
2017-01-08 16:00:00,2,15,16,8,6,1,2017,1,0
2017-01-08 17:00:00,2,15,17,8,6,1,2017,1,1
2017-01-08 18:00:00,2,12,18,8,6,1,2017,1,1
2017-01-08 19:00:00,2,14,19,8,6,1,2017,1,1
2017-01-08 20:00:00,2,16,20,8,6,1,2017,1,0
2017-01-08 21:00:00,2,16,21,8,6,1,2017,1,0
2017-01-08 22:00:00,2,15,22,8,6,1,2017,1,0
2017-01-08 23:00:00,2,11,23,8,6,1,2017,1,0
2017-01-09 00:00:00,2,15,0,9,0,1,2017,0,0
2017-01-09 01:00:00,2,13,1,9,0,1,2017,0,0
2017-01-09 02:00:00,2,7,2,9,0,1,2017,0,0
2017-01-09 03:00:00,2,11,3,9,0,1,2017,0,0
2017-01-09 04:00:00,2,10,4,9,0,1,2017,0,0
2017-01-09 05:00:00,2,8,5,9,0,1,2017,0,0
2017-01-09 06:00:00,2,7,6,9,0,1,2017,0,0
2017-01-09 07:00:00,2,11,7,9,0,1,2017,0,0
2017-01-09 08:00:00,2,9,8,9,0,1,2017,0,1
2017-01-09 09:00:00,2,12,9,9,0,1,2017,0,1
2017-01-09 10:00:00,2,15,10,9,0,1,2017,0,1
2017-01-09 11:00:00,2,18,11,9,0,1,2017,0,0
2017-01-09 12:00:00,2,20,12,9,0,1,2017,0,0
2017-01-09 13:00:00,2,14,13,9,0,1,2017,0,0
2017-01-09 14:00:00,2,19,14,9,0,1,2017,0,0
2017-01-09 15:00:00,2,21,15,9,0,1,2017,0,0
2017-01-09 16:00:00,2,20,16,9,0,1,2017,0,0
2017-01-09 17:00:00,2,20,17,9,0,1,2017,0,1
2017-01-09 18:00:00,2,17,18,9,0,1,2017,0,1
2017-01-09 19:00:00,2,19,19,9,0,1,2017,0,1
2017-01-09 20:00:00,2,20,20,9,0,1,2017,0,0
2017-01-09 21:00:00,2,24,21,9,0,1,2017,0,0
2017-01-09 22:00:00,2,20,22,9,0,1,2017,0,0
2017-01-09 23:00:00,2,20,23,9,0,1,2017,0,0
2017-01-10 00:00:00,2,19,0,10,1,1,2017,0,0
2017-01-10 01:00:00,2,15,1,10,1,1,2017,0,0
2017-01-10 02:00:00,2,14,2,10,1,1,2017,0,0
2017-01-10 03:00:00,2,15,3,10,1,1,2017,0,0
2017-01-10 04:00:00,2,12,4,10,1,1,2017,0,0
2017-01-10 05:00:00,2,9,5,10,1,1,2017,0,0
2017-01-10 06:00:00,2,10,6,10,1,1,2017,0,0
2017-01-10 07:00:00,2,11,7,10,1,1,2017,0,0
2017-01-10 08:00:00,2,10,8,10,1,1,2017,0,1
2017-01-10 09:00:00,2,10,9,10,1,1,2017,0,1
2017-01-10 10:00:00,2,15,10,10,1,1,2017,0,1
2017-01-10 11:00:00,2,16,11,10,1,1,2017,0,0
2017-01-10 12:00:00,2,19,12,10,1,1,2017,0,0
2017-01-10 13:00:00,2,15,13,10,1,1,2017,0,0
2017-01-10 14:00:00,2,18,14,10,1,1,2017,0,0
2017-01-10 15:00:00,2,23,15,10,1,1,2017,0,0
2017-01-10 16:00:00,2,19,16,10,1,1,2017,0,0
2017-01-10 17:00:00,2,21,17,10,1,1,2017,0,1
2017-01-10 18:00:00,2,22,18,10,1,1,2017,0,1
2017-01-10 19:00:00,2,20,19,10,1,1,2017,0,1
2017-01-10 20:00:00,2,21,20,10,1,1,2017,0,0
2017-01-10 21:00:00,2,20,21,10,1,1,2017,0,0
2017-01-10 22:00:00,2,16,22,10,1,1,2017,0,0
2017-01-10 23:00:00,2,13,23,10,1,1,2017,0,0
2017-01-11 00:00:00,2,18,0,11,2,1,2017,0,0
2017-01-11 01:00:00,2,15,1,11,2,1,2017,0,0
2017-01-11 02:00:00,2,14,2,11,2,1,2017,0,0
2017-01-11 03:00:00,2,13,3,11,2,1,2017,0,0
2017-01-11 04:00:00,2,9,4,11,2,1,2017,0,0
2017-01-11 05:00:00,2,11,5,11,2,1,2017,0,0
2017-01-11 06:00:00,2,9,6,11,2,1,2017,0,0
2017-01-11 07:00:00,2,15,7,11,2,1,2017,0,0
2017-01-11 08:00:00,2,10,8,11,2,1,2017,0,1
2017-01-11 09:00:00,2,13,9,11,2,1,2017,0,1
2017-01-11 10:00:00,2,14,10,11,2,1,2017,0,1
2017-01-11 11:00:00,2,12,11,11,2,1,2017,0,0
2017-01-11 12:00:00,2,12,12,11,2,1,2017,0,0
2017-01-11 13:00:00,2,16,13,11,2,1,2017,0,0
2017-01-11 14:00:00,2,18,14,11,2,1,2017,0,0
2017-01-11 15:00:00,2,20,15,11,2,1,2017,0,0
2017-01-11 16:00:00,2,18,16,11,2,1,2017,0,0
2017-01-11 17:00:00,2,20,17,11,2,1,2017,0,1
2017-01-11 18:00:00,2,15,18,11,2,1,2017,0,1
2017-01-11 19:00:00,2,17,19,11,2,1,2017,0,1
2017-01-11 20:00:00,2,23,20,11,2,1,2017,0,0
2017-01-11 21:00:00,2,22,21,11,2,1,2017,0,0
2017-01-11 22:00:00,2,20,22,11,2,1,2017,0,0
2017-01-11 23:00:00,2,15,23,11,2,1,2017,0,0
2017-01-12 00:00:00,2,14,0,12,3,1,2017,0,0
2017-01-12 01:00:00,2,16,1,12,3,1,2017,0,0
2017-01-12 02:00:00,2,15,2,12,3,1,2017,0,0
2017-01-12 03:00:00,2,13,3,12,3,1,2017,0,0
2017-01-12 04:00:00,2,12,4,12,3,1,2017,0,0
2017-01-12 05:00:00,2,12,5,12,3,1,2017,0,0
2017-01-12 06:00:00,2,10,6,12,3,1,2017,0,0
2017-01-12 07:00:00,2,11,7,12,3,1,2017,0,0
2017-01-12 08:00:00,2,10,8,12,3,1,2017,0,1
2017-01-12 09:00:00,2,14,9,12,3,1,2017,0,1
2017-01-12 10:00:00,2,14,10,12,3,1,2017,0,1
2017-01-12 11:00:00,2,14,11,12,3,1,2017,0,0
2017-01-12 12:00:00,2,13,12,12,3,1,2017,0,0
2017-01-12 13:00:00,2,14,13,12,3,1,2017,0,0
2017-01-12 14:00:00,2,16,14,12,3,1,2017,0,0
2017-01-12 15:00:00,2,17,15,12,3,1,2017,0,0
2017-01-12 16:00:00,2,22,16,12,3,1,2017,0,0
2017-01-12 17:00:00,2,21,17,12,3,1,2017,0,1
2017-01-12 18:00:00,2,21,18,12,3,1,2017,0,1
2017-01-12 19:00:00,2,20,19,12,3,1,2017,0,1
2017-01-12 20:00:00,2,23,20,12,3,1,2017,0,0
2017-01-12 21:00:00,2,19,21,12,3,1,2017,0,0
2017-01-12 22:00:00,2,17,22,12,3,1,2017,0,0
2017-01-12 23:00:00,2,19,23,12,3,1,2017,0,0
2017-01-13 00:00:00,2,15,0,13,4,1,2017,0,0
2017-01-13 01:00:00,2,19,1,13,4,1,2017,0,0
2017-01-13 02:00:00,2,12,2,13,4,1,2017,0,0
2017-01-13 03:00:00,2,17,3,13,4,1,2017,0,0
2017-01-13 04:00:00,2,12,4,13,4,1,2017,0,0
2017-01-13 05:00:00,2,10,5,13,4,1,2017,0,0
2017-01-13 06:00:00,2,6,6,13,4,1,2017,0,0
2017-01-13 07:00:00,2,12,7,13,4,1,2017,0,0
2017-01-13 08:00:00,2,10,8,13,4,1,2017,0,1
2017-01-13 09:00:00,2,14,9,13,4,1,2017,0,1
2017-01-13 10:00:00,2,14,10,13,4,1,2017,0,1
2017-01-13 11:00:00,2,14,11,13,4,1,2017,0,0
2017-01-13 12:00:00,2,17,12,13,4,1,2017,0,0
2017-01-13 13:00:00,2,14,13,13,4,1,2017,0,0
2017-01-13 14:00:00,2,20,14,13,4,1,2017,0,0
2017-01-13 15:00:00,2,18,15,13,4,1,2017,0,0
2017-01-13 16:00:00,2,15,16,13,4,1,2017,0,0
2017-01-13 17:00:00,2,18,17,13,4,1,2017,0,1
2017-01-13 18:00:00,2,18,18,13,4,1,2017,0,1
2017-01-13 19:00:00,2,18,19,13,4,1,2017,0,1
2017-01-13 20:00:00,2,15,20,13,4,1,2017,0,0
2017-01-13 21:00:00,2,18,21,13,4,1,2017,0,0
2017-01-13 22:00:00,2,19,22,13,4,1,2017,0,0
2017-01-13 23:00:00,2,14,23,13,4,1,2017,0,0
2017-01-14 00:00:00,2,13,0,14,5,1,2017,1,0
2017-01-14 01:00:00,2,15,1,14,5,1,2017,1,0
2017-01-14 02:00:00,2,13,2,14,5,1,2017,1,0
2017-01-14 03:00:00,2,15,3,14,5,1,2017,1,0
2017-01-14 04:00:00,2,8,4,14,5,1,2017,1,0
2017-01-14 05:00:00,2,9,5,14,5,1,2017,1,0
2017-01-14 06:00:00,2,7,6,14,5,1,2017,1,0
2017-01-14 07:00:00,2,7,7,14,5,1,2017,1,0
2017-01-14 08:00:00,2,7,8,14,5,1,2017,1,1
2017-01-14 09:00:00,2,8,9,14,5,1,2017,1,1
2017-01-14 10:00:00,2,9,10,14,5,1,2017,1,1
2017-01-14 11:00:00,2,7,11,14,5,1,2017,1,0
2017-01-14 12:00:00,2,7,12,14,5,1,2017,1,0
2017-01-14 13:00:00,2,7,13,14,5,1,2017,1,0
2017-01-14 14:00:00,2,6,14,14,5,1,2017,1,0
2017-01-14 15:00:00,2,6,15,14,5,1,2017,1,0
2017-01-14 16:00:00,2,11,16,14,5,1,2017,1,0
2017-01-14 17:00:00,2,8,17,14,5,1,2017,1,1
2017-01-14 18:00:00,2,11,18,14,5,1,2017,1,1
2017-01-14 19:00:00,2,9,19,14,5,1,2017,1,1
2017-01-14 20:00:00,2,13,20,14,5,1,2017,1,0
2017-01-14 21:00:00,2,10,21,14,5,1,2017,1,0
2017-01-14 22:00:00,2,15,22,14,5,1,2017,1,0
2017-01-14 23:00:00,2,14,23,14,5,1,2017,1,0
2017-01-15 00:00:00,2,15,0,15,6,1,2017,1,0
2017-01-15 01:00:00,2,9,1,15,6,1,2017,1,0
2017-01-15 02:00:00,2,9,2,15,6,1,2017,1,0
2017-01-15 03:00:00,2,9,3,15,6,1,2017,1,0
2017-01-15 04:00:00,2,9,4,15,6,1,2017,1,0
2017-01-15 05:00:00,2,6,5,15,6,1,2017,1,0
2017-01-15 06:00:00,2,4,6,15,6,1,2017,1,0
2017-01-15 07:00:00,2,4,7,15,6,1,2017,1,0
2017-01-15 08:00:00,2,8,8,15,6,1,2017,1,1
2017-01-15 09:00:00,2,8,9,15,6,1,2017,1,1
2017-01-15 10:00:00,2,5,10,15,6,1,2017,1,1
2017-01-15 11:00:00,2,8,11,15,6,1,2017,1,0
2017-01-15 12:00:00,2,10,12,15,6,1,2017,1,0
2017-01-15 13:00:00,2,8,13,15,6,1,2017,1,0
2017-01-15 14:00:00,2,7,14,15,6,1,2017,1,0
2017-01-15 15:00:00,2,8,15,15,6,1,2017,1,0
2017-01-15 16:00:00,2,11,16,15,6,1,2017,1,0
2017-01-15 17:00:00,2,11,17,15,6,1,2017,1,1
2017-01-15 18:00:00,2,12,18,15,6,1,2017,1,1
2017-01-15 19:00:00,2,14,19,15,6,1,2017,1,1
2017-01-15 20:00:00,2,14,20,15,6,1,2017,1,0
2017-01-15 21:00:00,2,13,21,15,6,1,2017,1,0
2017-01-15 22:00:00,2,14,22,15,6,1,2017,1,0
2017-01-15 23:00:00,2,13,23,15,6,1,2017,1,0
2017-01-16 00:00:00,2,13,0,16,0,1,2017,0,0
2017-01-16 01:00:00,2,12,1,16,0,1,2017,0,0
2017-01-16 02:00:00,2,12,2,16,0,1,2017,0,0
2017-01-16 03:00:00,2,11,3,16,0,1,2017,0,0
2017-01-16 04:00:00,2,11,4,16,0,1,2017,0,0
2017-01-16 05:00:00,2,9,5,16,0,1,2017,0,0
2017-01-16 06:00:00,2,8,6,16,0,1,2017,0,0
2017-01-16 07:00:00,2,10,7,16,0,1,2017,0,0
2017-01-16 08:00:00,2,11,8,16,0,1,2017,0,1
2017-01-16 09:00:00,2,9,9,16,0,1,2017,0,1
2017-01-16 10:00:00,2,10,10,16,0,1,2017,0,1
2017-01-16 11:00:00,2,15,11,16,0,1,2017,0,0
2017-01-16 12:00:00,2,16,12,16,0,1,2017,0,0
2017-01-16 13:00:00,2,17,13,16,0,1,2017,0,0
2017-01-16 14:00:00,2,17,14,16,0,1,2017,0,0
2017-01-16 15:00:00,2,23,15,16,0,1,2017,0,0
2017-01-16 16:00:00,2,22,16,16,0,1,2017,0,0
2017-01-16 17:00:00,2,20,17,16,0,1,2017,0,1
2017-01-16 18:00:00,2,18,18,16,0,1,2017,0,1
2017-01-16 19:00:00,2,24,19,16,0,1,2017,0,1
2017-01-16 20:00:00,2,18,20,16,0,1,2017,0,0
2017-01-16 21:00:00,2,24,21,16,0,1,2017,0,0
2017-01-16 22:00:00,2,18,22,16,0,1,2017,0,0
2017-01-16 23:00:00,2,18,23,16,0,1,2017,0,0
2017-01-17 00:00:00,2,18,0,17,1,1,2017,0,0
2017-01-17 01:00:00,2,12,1,17,1,1,2017,0,0
2017-01-17 02:00:00,2,16,2,17,1,1,2017,0,0
2017-01-17 03:00:00,2,16,3,17,1,1,2017,0,0
2017-01-17 04:00:00,2,11,4,17,1,1,2017,0,0
2017-01-17 05:00:00,2,13,5,17,1,1,2017,0,0
2017-01-17 06:00:00,2,11,6,17,1,1,2017,0,0
2017-01-17 07:00:00,2,14,7,17,1,1,2017,0,0
2017-01-17 08:00:00,2,14,8,17,1,1,2017,0,1
2017-01-17 09:00:00,2,13,9,17,1,1,2017,0,1
2017-01-17 10:00:00,2,17,10,17,1,1,2017,0,1
2017-01-17 11:00:00,2,16,11,17,1,1,2017,0,0
2017-01-17 12:00:00,2,18,12,17,1,1,2017,0,0
2017-01-17 13:00:00,2,15,13,17,1,1,2017,0,0
2017-01-17 14:00:00,2,19,14,17,1,1,2017,0,0
2017-01-17 15:00:00,2,21,15,17,1,1,2017,0,0
2017-01-17 16:00:00,2,23,16,17,1,1,2017,0,0
